Adrien Auvray Matyn,New Zealand,1141
Louis Fertier,France,1139
Firmin Brault,France,1139
Mateusz Gil,Poland,1138
Zak Kenny,Australia,1137
Kari Hyttinen,Finland,1137
Wojciech Weremczuk,Poland,1137
Tanish Dhiman,India,1134
Twan Dullemond,Netherlands,1132
Yu Tang (唐语),China,1132
Finn Trass,New Zealand,1131
Viktor From,Sweden,1130
Karol Zakrzewski,Poland,1130
Anthony Lafourcade,France,1130
Maksym Yeli (Максим Єлі),Ukraine,1130
Michał Halczuk,Poland,1130
Magnus Patrick Kanstrup,Denmark,1129
Joel Cetra,Germany,1128
He-Ping Zheng (鄭和平),Taiwan,1123
Tom Stanton-Barnett,New Zealand,1123
Bryan Melao,France,1123
Matěj Grohmann,Czech Republic,1122
Yu-Kai Chen (陳宇楷),Taiwan,1122
Ray Zhang (张灏睿),Australia,1122
Eli Jay,United Kingdom,1119
Bartosz Karpiński,Poland,1119
Jiazhou Li (李佳洲),China,1118
Linus Buck,Germany,1117
Blake Thompson,USA,1116
Luke Garrett,USA,1115
Valentin Hoffmann,France,1115
Philipp Danileiko,Finland,1114
Bryan Eng,Australia,1112
Ryan Pilat,USA,1112
Olivier Vos,Netherlands,1112
Wilhelm Kilders,Germany,1110
Daniel Karnaukh,USA,1110
Katie Hull,USA,1109
James Macdiarmid,New Zealand,1109
Tijmen van der Ree,Netherlands,1109
Kim Roger Høyland Larsen,Norway,1108
Nicolas Gertner,France,1106
Rasmus Stub Detlefsen,Denmark,1106
Yap Jia Yang,Malaysia,1105
Zayn Khanani,USA,1105
Bruno Vervoort,Belgium,1105
Luke Burong,Australia,1105
Fabio Schwandt,United Kingdom,1105
Seung Hyuk Nahm (남승혁),Korea,1104
Farid Mikhailov,Kazakhstan,1103
Hayden Ng,Australia,1101
Bill Wang,Canada,1100
Amos Nordman,Finland,1098
Cian-Jyun Yang (楊謙君),Taiwan,1098
Dmitry Dobrjakov,Russia,1098
Fangrui Zeng (曾方锐),China,1098
Xin Luo (罗鑫),China,1097
Shane Grogan,USA,1096
Alexander Bashutkin,Russia,1096
Michael Andres Castillo Lemus,Colombia,1096
Ihor Sukhovatenko (Ігор Суховатенко),Ukraine,1096
Malte Ihlefeld,Germany,1096
Emil Diring,Germany,1096
Jacob Chambers,United Kingdom,1094
Melvin Tan,Australia,1094
Sheng Cao (曹晟),China,1093
Jonah Crosby,USA,1092
Charlie van Ooran,Australia,1091
Chan Hui Tung (陳許瞳),Hong Kong,1091
Will Gurnett,Australia,1090
Ulrik Bredland,Norway,1089
Urho Kinnunen,Finland,1089
Ho Hsieh (謝合),Taiwan,1088
Carter Kucala,USA,1088
Clément Cherblanc,France,1088
Ray Bai,USA,1088
Sam Jacklin,United Kingdom,1087
David Pearce,Australia,1087
Brayden Wroten,USA,1087
Jasper Murray,New Zealand,1086
Lucas Etter,USA,1086
Julian Bürgi,Switzerland,1085
Richard Delacoste,Switzerland,1085
Ainesh Sevellaraja,Malaysia,1084
Cheng-Hua Wu (巫政樺),Taiwan,1084
Ruihang Xu (许瑞航),China,1084
Lachlan Stephens,Australia,1084
Kacper Dłubała,Poland,1084
Tristan Jansen,Netherlands,1084
Cheng-Ru Yang,New Zealand,1083
Heng Wu (吴恒),China,1083
Jonathan Blöcher,Germany,1083
Timothy Castle,USA,1082
Daniel Vædele Egdal,Denmark,1082
Eric Pesci,USA,1082
Zihan Zhang (张子涵),China,1081
Jules Desjardin,France,1081
Pavel Galaktionov,Russia,1080
Aniket Das,India,1078
Lucas O'Connell,New Zealand,1077
Pietro Gasparetto,Italy,1077
Hua Huang (黄华),China,1076
Harry Savage,United Kingdom,1075
Liam Highducheck,Australia,1075
Jakub Hamkało,Poland,1075
Rasmus Andersson,Sweden,1075
Francisco Hamlin,Argentina,1075
Pavel Mesyatsev,Russia,1073
Alexey Tsvetkov,Russia,1073
Yibo Xu (许一博),China,1070
Thomas Smith,Australia,1070
Jr-Wei Jang (張智瑋),Taiwan,1069
Firstian Fushada (符逢城),Indonesia,1069
Phoenix Patterson,Australia,1067
Cory Yurkovic,USA,1066
Seth Ferry,Australia,1066
Victor Chenu,France,1066
Yibo Wang (王奕博),China,1066
Christopher Morris,United Kingdom,1066
Mateusz Bednarczyk,Poland,1066
Alessandro Nicolì,Italy,1066
Martin Brath,Germany,1065
Stephen Griggs,USA,1064
Bence Barát,Hungary,1063
Zhao-Zhe Zhong (鍾肇哲),Taiwan,1062
Callum McArthur-Mortell,Finland,1062
Sean Moran,United Kingdom,1062
Hector David Martinez Argaez,Colombia,1062
Sameer Aggarwal,USA,1060
Guillaume David,Belgium,1059
Luca Brasini,Italy,1059
Raymond Castillo,USA,1058
Adam Marcellus Kelly,USA,1058
Andrii Vasyliev (Андрій Васильєв),Ukraine,1058
Dana Yi,USA,1057
Jiayu Wang (王佳宇),China,1056
Reinier Schippers,Netherlands,1056
Xuming Wang (王旭明),China,1055
Piotr Olszewski,Poland,1054
Szymon Musiał,Poland,1054
Kristóf Veres,Hungary,1054
Mikołaj Zubowicz,Poland,1053
Vincent Hartanto Utomo,Indonesia,1053
Yezhen Han (韩业臻),China,1052
Hao Do,Australia,1052
Simon Geertsema,New Zealand,1052
Luc Rehfeld,Germany,1052
Annika Stein,Germany,1052
Calven Lipec,Australia,1052
Azhar Virani,USA,1052
Hubert Kwasigroch,Poland,1051
Ivan Torgashov (Иван Торгашов),Russia,1051
Jan Staubach,Germany,1050
Elijah Brown,USA,1050
Filip Nilsen,Norway,1050
Dylan Wang,Canada,1050
Vojtěch Kundera,Czech Republic,1049
Yusheng Du (杜宇生),China,1049
Celine Tran,Norway,1049
Zach Amiridis,Australia,1049
Ivan Li Ka Leong (李嘉亮),Hong Kong,1049
Myles Jarman,Australia,1049
Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),Thailand,1048
Yonghua Xie (解永华),China,1048
Peter Weyers,USA,1047
Emilio Matanguihan,Australia,1047
Vladyslav Hryniuk (Владислав Гринюк),Ukraine,1047
Callum Hales-Jepp,United Kingdom,1046
Michael Alexander,Australia,1046
Andreas Brandl,Germany,1045
Zachary White,USA,1045
Sam Sieracki,Australia,1045
Jason Lee,USA,1045
James Hildreth,USA,1044
Cameron Soulagnet,USA,1044
Leo Hock-Morris,Australia,1043
Aleksander Arefiew,Poland,1043
Keaton Ellis,USA,1043
Cade Beck,USA,1043
Diego Alfonso,France,1042
Hampus Hellqvist,Sweden,1041
Benjamin Walker,Australia,1041
Witold Sołtysik,Poland,1041
Matthew Cook,Australia,1040
Finn Ickler,Germany,1040
Remo Pihel,Estonia,1039
Wojciech Barciaga,Poland,1039
Łukasz Dubicki,Poland,1039
Ivo Stoutjesdijk,Netherlands,1039
Sebastian Outh-Aut,Australia,1038
Alevio Hamizan Ersha,Indonesia,1038
Tommy Kiprillis,Australia,1038
Michał Woźniak,Poland,1037
Yuxuan Guo (郭雨轩),China,1037
Ricardo Zapata Cruz,Venezuela,1037
Nguyễn Ngọc Thịnh,Vietnam,1037
Cass Hopkins,Australia,1036
Gergely Novotni,Hungary,1036
Rick Hamburger,Netherlands,1036
Toni Beljo,Croatia,1036
Mannessah Kani,Australia,1036
Alexander Ermakov,Russia,1035
Rafał Waryszak,Poland,1034
Karina Grandjean Beck,Denmark,1034
Terence Wang,Australia,1034
George Scholey,United Kingdom,1034
Walker Welch,USA,1034
Tommas Austin-Milne,Australia,1034
Sebastian Williams,United Kingdom,1033
Alexander Vujcich,New Zealand,1033
Zixuan Liu (刘子瑄),China,1033
Justin Mallari,USA,1033
Stanley Chapel,USA,1032
Alexander Botz,Germany,1031
Brandon Nunez,USA,1031
Ng Jia Quan (黄佳铨),Malaysia,1030
Yueh-Lin Tsai (蔡岳霖),Taiwan,1030
Oscar Watson,Australia,1029
Nicolás Sánchez,USA,1029
Arisandra Soo,Australia,1029
Bart Sekulski,Poland,1029
Naglis Peciulis,Lithuania,1029
Rituraj Sohoni,India,1028
Henry Lichner,USA,1028
Matthias Schegers,Belgium,1028
Maciej Czapiewski,Poland,1028
Kenneth Tran,Norway,1028
Alvaro Haidar Ersha,Indonesia,1028
Brian Allen,Australia,1027
Jaden Burkhardt,USA,1027
Ava Felsenfeld,USA,1026
Rustin Haderlie,USA,1026
Jeremy Foott,Australia,1025
Jiate Xie (谢佳特),China,1025
Luke Jankowiak,Canada,1025
Sameer Sethuram,USA,1025
Szymon Juroszek,Poland,1025
Hannes Müller,Germany,1025
Arthur Wallem,Belgium,1024
Vyacheslav Kochergin (Вячеслав Кочергин),Russia,1024
Kaur Tuule,Estonia,1024
Róbert Maróti,Hungary,1024
Jacob Nokes,USA,1023
Charlie Eggins,Australia,1023
Christopher Sun,USA,1023
Miles Christopher Walcott,USA,1022
Brody Lassner,USA,1022
Dylan Baumbach,USA,1022
Brian Johnson,USA,1021
Samir Homsi,Turkey,1020
Hunor Mogyorósi,Hungary,1020
Adam Łyskawa,Poland,1020
Riley Norrid,USA,1020
Vishwa Sankar,USA,1020
Maheran Chowdhury,Australia,1020
Noé Bourdon,France,1020
Jonathan Pang,Australia,1020
Huang-Bang Fang (房黃邦),Taiwan,1019
Ivan Bogdan,Belarus,1019
Giovanni Contardi,Italy,1018
Christopher Yen,USA,1018
Christian Foyle,Australia,1018
Tommy Cherry,USA,1018
Gjorgji Cheshmedjievski,North Macedonia,1018
Vincent Wong,Australia,1017
Kevin Costello III,USA,1017
Gabriel Rejdych,Poland,1017
Michał Mlostek,Poland,1017
Rūdolfs Vīnkalns,Latvia,1017
Alvar Nylén,Sweden,1016
Dominik Górny,Poland,1016
Pahul Singh,Canada,1016
Zayd Chaudhry,Australia,1016
Trần Đình Anh,Vietnam,1015
Jin Gabriel Limpin,Australia,1015
Adam Pietrzak,Poland,1015
Alan Siburian,Australia,1015
Quentin Rivault,France,1015
Ivan Polkanov (Иван Полканов),Russia,1014
Kai-Lun Cheng (鄭凱倫),Taiwan,1014
Jeann Valdez,Australia,1014
Tee Kai Yang,Malaysia,1014
Bryce Ballam,Australia,1013
Zack Hall,Australia,1013
Jay Calter,Australia,1013
Margot Audero,USA,1013
Nikita Starodubov,Belarus,1013
Sebastian Owieczko,Poland,1013
Isaac Latta,New Zealand,1012
Danny SungIn Park,Korea,1012
Evan Liu,USA,1012
Chenying Pei (裴琛英),China,1011
Oscar Roth Andersen,Denmark,1011
Graham Lively,USA,1011
Izan Cantero Herrera,Spain,1011
Matthew Lowe,United Kingdom,1010
Bautista Bonazzola,Argentina,1010
Aleksandr Nedelko,Russia,1010
Zhiyuan Ma (马之元),China,1010
Ryan Jew,USA,1009
Shih-Hao Wang (王士豪),Taiwan,1009
Matej Marković,Croatia,1009
Mahith Bandi,USA,1009
Liam Wadek,New Zealand,1008
Sean Hartman,USA,1008
Adrien Schumacker,Belgium,1008
Tobias Peter,Switzerland,1007
Bartłomiej Krokos,Poland,1007
Lorenzo Mauro,Italy,1007
Parker Trager,USA,1007
Milo Black,USA,1007
Andy Ma,China,1007
Taine Cassar,Australia,1006
Sean Belke,USA,1006
Justin Chang,China,1006
Midas Kiebert,Netherlands,1006
Alexander Tosting,Sweden,1005
Trenton Nelson,USA,1005
Eder Olivencia Gonzalez,Spain,1005
Simone Cantarelli,Italy,1005
Grigoriy Barashkin,Russia,1005
Swami Srinivasan,Australia,1004
François-Xavier Kerdelhué,France,1004
Caleb Clark,Australia,1004
Manuel Popayán,Colombia,1004
Leo Millar,Australia,1003
Elyas Eyou,New Zealand,1003
Manuel Gutman,Argentina,1003
Mikołaj Tyra,Poland,1003
Muhammad Saleh Imtiaz,Pakistan,1002
Glib Vedmid,Ukraine,1002
Jack Maddigan,New Zealand,1001
Justin He,Australia,1001
Oliver Fritz,Germany,1001
Andy Denney,USA,1001
Jack Cai,Australia,1001
Yannick Richter,Germany,1001
Vincent Chen,USA,1001
Jadon Castillo,USA,1001
Lennon Hughes,Australia,1001
Canyon Pettitt,USA,1001
Varun Mohanraj,USA,1001
Mark Ostrom,United Kingdom,1000
Gábor Slezák,Hungary,1000
Aaron Huynh,USA,999
Haichuan Du (杜海川),China,999
Bartłomiej Owczarek,Poland,999
Sei Sugama (洲鎌星),Japan,999
Justin Barker,USA,999
Brendan Bakker,USA,999
Ahmet Çınar Ablak,Turkey,998
Andrew Park,USA,998
Inigo Miguel B. Palisoc,Philippines,998
Amy Smith,Australia,998
Linus Laurén,Finland,997
Nate Mochrie,New Zealand,997
Lev Golub (Лев Голуб),Ukraine,996
Przemysław Rogalski,Poland,996
Vittorio Maria Perucatti,Italy,996
Antto Pitkänen,Finland,995
Simon Nilsson,Sweden,995
Kajetan Opach,Poland,995
Conlan Trace,USA,994
Jakob Fiechter,Austria,994
Alex Asbery,New Zealand,994
Michał Krasowski,Poland,994
Antonio Bonessi,USA,994
Florian Truckenthanner,Austria,994
Samuel Simko,Slovakia,993
Yung-Hung Cheng (鄭永鴻),Taiwan,993
Zhouheng Sun (孙舟横),China,993
Shao-Heng Hung (洪紹恆),Taiwan,993
Tim Wong,USA,993
Hoàng Hà Thủy Tiên,Vietnam,993
Tommaso Raposio,Italy,993
Janek Gehrlein,Germany,993
Dunhui Xiao (肖敦慧),China,992
Stephen Waller,United Kingdom,992
Will Callan,USA,992
AJ Kamal,USA,992
Gabriel Santiago Velez Gonzalez,Colombia,992
Ivaylo Ivaylov Vichev,Bulgaria,991
Leon Tran,Australia,991
Fabian Löhle,Switzerland,991
Marc Tol,Netherlands,991
Felipe Medel,Chile,991
Daniël Kassab,Netherlands,991
Isaac Lai Yin Chung,Canada,991
Cornelius Dieckmann,Germany,991
Jiacheng Cai (蔡嘉成),China,991
Igor Ośmiałowski,Poland,990
Mohan Feng (冯莫涵),China,989
Tianxing Wang (王天行),China,989
Rohan Singh,Malaysia,989
Leonard Wetzel,Germany,989
Wade Hawkins,USA,989
Benjamin Gottschalk,USA,989
Jakub Tkaczyk,Poland,989
Tyler Robinson,USA,989
Jakub Wojtaszewski,Poland,989
Matthew Flay,Australia,989
Christian Manuel de Lange,New Zealand,988
Liam Heimann,Australia,988
Paul Pleis,France,988
James Holdsworth,Australia,987
Antoine Piau,France,987
Kyeongmin Choi,Korea,987
Wilson Alvis (陈智胜),Indonesia,987
Bhavya Goyal,India,987
Angeline Wijaya (黃千儀),Indonesia,987
Chris Choi,USA,987
Kuo-Hau Wu (吳國豪),Taiwan,987
Philippe Virouleau,France,986
Richmond Mico Rigor,Philippines,985
Kenny Zhong,Canada,985
Romain Mailly,France,985
Michał Marszałek,Poland,984
Alex Van Vugt,Australia,984
James Quinn,USA,984
Juan-Felipe Forero,Australia,984
Stone Amsbaugh,USA,984
Mauro Moises López,Spain,984
Valerio Locatelli,Italy,983
Kyyarkhan Nikolaev,Russia,983
Katie Davies,United Kingdom,983
Mert Sağdınç,Turkey,983
Kanting Shi (史勘霆),China,983
Zian Song (宋子安),China,983
Mattia Galentino,Italy,983
Victor Wijsman,France,983
Andreas Jensen Forsgren,Norway,983
Brian Kan,Canada,983
Joey Gouly,United Kingdom,982
Zuhayr Muhammad Haq,Australia,982
William Harris,USA,982
Gianfranco Camones Caycho,Peru,982
Daniel Mullen,USA,982
Matthew Sieredzinski,Australia,981
Anders Berggren,Sweden,981
Kerry Creech,USA,981
Yinming Zhu (朱胤铭),China,980
Mattheo de Wit,Netherlands,980
Dawid Wójcik,Poland,980
Ethan Pride,Australia,980
Noah Kraft,Germany,980
Mantas Urbanavičius,Lithuania,979
Jakub Zarębski,Poland,979
Junze Zhao (赵俊泽),China,979
William Lu (呂宇綸),Taiwan,979
Jakub Grzyb,Poland,979
Yuhang Sun (孙煜航),China,979
Jack Ryan,USA,979
Jordan Harvey,New Zealand,978
David Matoušek,Czech Republic,978
Richard Yiheng Tao,New Zealand,978
Tom Nelson,New Zealand,978
Michael Taran,Australia,978
Lucas Kuczaj,Canada,978
Leo Borromeo,Philippines,977
Anton Kraev,Australia,977
Lance Aguilar,Australia,977
Michael Wittwer,Germany,977
Phillip Lewicki,USA,977
Dylan Cossin,USA,976
Kailong Li (李开隆),China,976
David Nguyen,USA,976
Michael Tripodi,Australia,976
Daniel Yakhkind,Israel,976
Juan Pablo Rodriguez,Colombia,976
Sameer Mahmood,United Kingdom,976
Jose Daniel Cobo Torres,Colombia,976
Sarina Wang,New Zealand,975
José Leonardo Chaparro Prieto,Colombia,975
Christopher Chi,USA,975
Simon Nammensma,Netherlands,975
Joel David Hibbert,Australia,975
Luke Heath-Edwards,New Zealand,975
Tristan Chua Yong,Singapore,975
Toby Seufert,Australia,975
Jack McDougall,New Zealand,975
Jakub Kipa,Poland,974
Niko Ronkainen,Finland,974
Laura Holzhauer,Germany,974
Angel Armando Jaime Sánchez,Mexico,974
Daniel Tidsey,United Kingdom,974
Tom Richards,Australia,974
Fryderyk Janiak,Poland,973
Manuel Prieto de Antón,Spain,973
Aaron Spiller,Australia,973
Volodymyr Korol (Володимир Король),Ukraine,973
Marcus Moberg,Sweden,973
Luca Stalpers,Netherlands,973
Phạm Đức Phước,Vietnam,973
Yunliang Zhang (张赟量),China,972
Antoni Deja,Poland,972
Aidan McMillan,United Kingdom,972
Roberts Dreijers,Latvia,972
Igor Tarasov (Ігор Тарасов),Ukraine,972
Justin Gou,USA,971
Rémi Esturoune,France,971
Nipun Kisari,USA,971
Li Chak Kwan (李澤堃),Hong Kong,971
Christian König,Germany,971
Pengcheng Wang (王鹏程),China,971
Tyler Williams,Australia,970
David McLean,Australia,970
Maxim Shevchenko (Максим Шевченко),Russia,970
Jose Ortiz Jr.,USA,969
Raymond Goslow,USA,969
Jonathan Tilahun,USA,969
Che-Ting Chu (朱哲廷),Taiwan,969
Łukasz Pielczyk,Poland,969
Dmitry Matthew Yaquinto,Russia,969
Xinjie Shi (施鑫杰),China,969
Benjamin Shurmer,Australia,969
Aneurin Hunt,New Zealand,969
Ziqi Ding,China,968
Benjamin Bucksmith,New Zealand,968
Simon Kalhofer,Germany,968
Josephine Siburian,Australia,968
Alan Zhao,Australia,968
Jingyang Zhang (张敬阳),China,968
Seung Hyun Kil (길승현),Korea,967
Theo Iván Goluboff,Argentina,967
Drew Brads,USA,966
Elian Beguec,France,966
Maxim Ilin,Russia,966
Ethan Pan,New Zealand,966
Xingkai Yin (尹星凯),China,966
Joshua Feran,USA,966
Ronald Fernando Remuzgo Salazar,Peru,966
Aquila Janoschka,Australia,966
Guojie Wang (王国杰),China,966
Étienne Aubry,France,965
Chance J. Lockwood,USA,965
Wilfrid Py,France,965
Tomasz Kartasiński,Poland,965
Lucas Buckley,Australia,965
Anthony Qi,Australia,965
Jonathan Mauroy,Belgium,964
Edward Rust,Australia,964
Seb van den Beemt,Netherlands,964
Nikhil Soares,India,964
Graham Siggins,USA,963
Brandon Poulton,United Kingdom,963
Jimmy Chan,Australia,963
Nikodem Tomaszuk,Poland,963
Danila Ryabinin,Russia,963
Brenton Angelo Lo Wong,Philippines,962
Livia Kleiner,USA,962
Haodong Cheng (程昊东),China,962
Burak Erdil Biçer,Turkey,962
Zac Graham,Australia,962
Gabriel Marczak,Poland,961
William Niewand,Australia,961
Mohamed Elkhatri,Morocco,961
Noah Swor,USA,961
Timur Frolov,Russia,961
Darcy Way,Australia,961
Pedro Alejandro Condo Tellez,Peru,961
Gerson Marcelo Nuñez Huanuiri,Peru,961
Trần Đăng Quang,Vietnam,961
Wouter Komduur,Netherlands,960
Dylan Hughlett,USA,960
Nikolaus Lindinger,Austria,960
Tam Quan,Australia,959
Bharadwaj Duggaraju,India,959
William Gan Wei Ren (颜伟仁),Malaysia,959
Sergey Ryabko,Russia,959
Theo Skoog,Sweden,959
Jacobo Alvarez,Colombia,958
Minn Aung,Australia,958
David Vujasić,Croatia,958
Jeidun Hastriter,USA,958
Conor Sullivan,Australia,958
Dmitry Zvyagintsev,Russia,957
Ruben Fino,Australia,957
Jinseo Hong,Korea,957
Hao Zhang (张昊),China,957
Jeroen Riepma,Netherlands,957
Noah Stelting,Canada,957
Viljo Elo,Finland,956
Tom Chiesura,France,956
Adriel Wiebe,USA,956
Anish Rajesh,India,956
Caleb Hall,New Zealand,956
Matthew Spackman,USA,956
Michele Cavezza,Canada,956
Zejun Chen (陈泽鋆),China,956
Waden Cho,USA,955
Ashton Wheeler,Australia,955
Anton Forsell,Sweden,955
Alan Ma,Australia,955
Sooho Lee (이수호),Korea,955
Benjamín Ochoa,Peru,955
Weixing Zhang (张炜星),China,955
Mulun Yin (阴目仑),China,955
Adrien Neveu,France,954
Szabolcs Szántai,Hungary,954
Jack Larsson Backsell,Sweden,954
Jindřich Heissiger,Czech Republic,954
Alex Taylor,New Zealand,954
Kymberlyn Calderon,USA,954
Sam van Vliet,Australia,953
Tyler Keen,Australia,953
Helmer Ewert,Sweden,953
Yun-Rui Chiang (江昀叡),Taiwan,953
Daniil Rublev (Даниил Рублёв),Russia,953
Will Newhoff,USA,953
Wong Chong Wen (黄崇文),Singapore,953
Allan Gasnier,France,953
Tomasz Cepil,Poland,952
Jorge Marín Segovia,Spain,952
Brandon Lugtu,USA,952
Xujia Lei (雷旭嘉),China,952
Philipp Senser,Switzerland,952
Renxin Tang (汤任欣),China,952
Kevin Hays,USA,951
Mikhail Kopylov (Михаил Копылов),Russia,951
Alex Davani,USA,951
Jack Love,Australia,951
Đỗ Quang Hưng,Vietnam,951
Yoav Eynon,Australia,950
Jonathan Esparaz,Canada,950
Owen Chester,USA,950
Mitchell Hum,USA,950
Chengyang Song (宋成阳),China,950
Tyler Howlett,USA,950
Isaac Vergara Castillo,Mexico,949
Mia Sponseller,USA,949
František Socha,Czech Republic,949
Herman Westerlund Kalland,Norway,949
Alaik Bhatia,India,948
Semen Artyukhov,Russia,948
Szymon Grodzki,Poland,948
Liam Canty,Australia,948
Zi-Xian Liao (廖子賢),Taiwan,948
Arttu Puttonen,Finland,948
Maksymilian Misiak,Poland,948
Preston Duke,USA,947
Alex Patti,Australia,947
Taosif Amin Sahil,Bangladesh,947
Kunal Oak,India,947
Dylan Miller,USA,947
Maxwell Fairbanks,USA,947
Francesco Schmitt,Germany,947
Ramses Amaya,Colombia,947
Callum Goodyear,United Kingdom,946
Oliver Hoy,Australia,945
Derek White,USA,945
Bogdan Zemlianskii (Богдан Землянский),Russia,945
Daniel Sheppard,United Kingdom,945
Markus Hirvonen,Australia,945
Qingze Li (李庆泽),China,945
Darcy Andrikonis,Australia,944
Andreas Lambropoulos,USA,944
Divnoor Bajwa,Australia,944
Eric Zhao,USA,944
Xingyu Chen (陈星宇),China,944
Mattia Francardi,Italy,944
Tom Savage,United Kingdom,944
Lir Ukaj,France,944
Sora Sato,Australia,944
Heidi Chan,USA,943
Chenhao Sun (孙晨皓),China,943
Christopher Olson,USA,943
Thomas Cellé,France,943
Jannis Grob,Germany,942
Đặng Trần Diễn,Vietnam,942
Vincent Chan,Netherlands,942
Shaun Mack,USA,942
Jolo Endona,Philippines,942
Edward Lin,USA,942
Nithin Babu,India,941
Elliott O’Brien,New Zealand,941
Aryan Chhabra,India,941
Bo Wang (王擘),China,941
Aakash Jois,Australia,941
Sebastian Werb,Germany,941
Benjamin Ragan,Canada,940
Jules Porteners,Netherlands,940
Evan Mann,USA,940
Jaemin Chang (장재민),Korea,940
Dilan Anand,Australia,940
Tiana Diachenko,Australia,940
Krish Shah-Nathwani,USA,940
Jerzy Chmiel,Poland,940
Diego Fraile,France,939
Oliver Castledine,United Kingdom,939
Alexander Chieng,Australia,939
Konrad Kowalski,Poland,939
Sergey Shitov,Russia,939
Pavlo Bondar (Павло Бондар),Ukraine,939
Zhiquan Li (李志权),China,939
Adrian Oon,Australia,939
Ilya Nazarov,Russia,938
Marie Vincent,France,938
Benjamin Christie,USA,938
Alexis Fedeler,Germany,937
Ethan Davis,USA,937
Iurii Chesnokov (Юрий Чесноков),Russia,937
Jun-Rui Rao (饒峻睿),Taiwan,937
Junqi Feng (冯骏骐),China,937
David Edwards,Australia,937
Yannic Waser,Switzerland,937
Andrew Bae,USA,937
John E. Bolling,USA,937
Max Chan,USA,937
Timothé Ringeard,France,937
Linus Kunath,Germany,936
Andrea Marconato,Italy,936
Philipp Roth,Germany,936
Fung Hoi Yin (馮凱賢),Hong Kong,936
Jonathan O'Neill,Australia,936
Wei-Ming Zeng (曾唯銘),Taiwan,936
Pavel Eroshkin (Павел Ерошкин),Russia,936
Gerard McGinley,Australia,935
Nicolas Harper,USA,935
Adam Kędziorski,Poland,935
Jessica Cao,Australia,935
Eemil Lahti,Finland,935
Maurice Kieffer,France,935
Aleksandr Beznogov,Russia,935
Przemysław Kruczek,Poland,935
Paris Dorn,Canada,935
Zachary Ochs,USA,935
Alese Devin,USA,934
Ting Sheng Bao Yang,Spain,934
Kirt Protacio,Australia,934
Mitchell William Su,New Zealand,934
Dmitry Gundin,Russia,934
Andres Flügel,Germany,934
Ethan Rusnak,Canada,934
Paxton Bennison,Australia,934
Nathan Soria,USA,934
Ihor Kastranets (Ігор Кастранець),Ukraine,934
Mitchell Lane,USA,934
Sebastian Nowicki,Poland,934
